"order_id","product_id","quantity","seller_id","original_amt","discount","prod_rating"
"1O","1P","1","1S","350","0","4.0"
"2O","1P","1","1S","350","0","5.0"
"3O","3P","1","5S","800","0","4.0"
"4O","4P","1","2S","400","0","3.0"
"5O","4P","1","2S","400","0","2.0"
"6O","4P","1","2S","400","0","4.0"
"7O","6P","1","4S","1599","0","1.0"
"8O","7P","1","5S","650","0","3.0"
"9O","8P","1","1S","1999","0","5.0"
"10O","9P","1","4S","999","0","1.0"
"11O","9P","1","4S","999","0","4.0"
"12O","11P","1","5S","630","0","2.0"
"13O","11P","1","5S","630","0","1.0"
