"order_id","customer_id","amount","orderdate","ordertime"
"10O","8B","999","2020-01-01","01:01:01"
"11O","9B","999","2021-01-30","20:12:50"
"12O","10B","630","2021-02-23","15:34:32"
"13O","4B","630","2021-02-23","15:34:32"
"1O","1B","350","2021-03-12","04:20:09"
"2O","1B","350","2021-02-13","12:30:56"
"3O","2B","800","2020-11-10","17:22:09"
"4O","2B","400","2020-10-26","16:56:56"
"5O","3B","400","2020-03-03","22:22:22"
"6O","3B","400","2021-03-03","23:59:59"
"7O","5B","1599","2021-01-01","08:41:02"
"8O","6B","650","2020-05-09","01:12:12"
"9O","7B","1999","2020-08-09","00:08:08"
